target,RA_ICRS,e_RA,DE_ICRS,e_DE,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,std_delta_ra,std_delta_de,std_delta_pmra,std_delta_pmde,cov_delta_ra_de,cov_delta_ra_pmra,cov_delta_ra_pmde,cov_delta_de_pmra,cov_delta_de_pmde,cov_delta_pmra_pmde,problem
BD-07436B,37.15592692318176,0.0468287036005816,-7.0614839577699335,0.0352813705270506,9.458823214641884,0.0564441172064377,94.16049123198135,0.0698198818856537,-3.604507974051541,0.0721582945288944,4.0843189661028365,2.4897377196200017,1.300797317116245e-07,9.800380698505597e-08,0.6981988174978095,0.7215829452842698,-2.942303835462735e-23,-3.314676060700895e-16,-1.6572531770388929e-18,-8.258286008934273e-17,-2.6877402627664167e-19,-6.315472890632157e-12,33
BD-096003,338.3682094892917,0.0405732164317808,-9.022940520076824,0.0398727161899014,3.22440017276226,0.0488658619631637,-40.94611553720652,0.0864375219296721,-39.27361455456658,0.0724757309747049,24.345102360836577,0.5920552522016768,1.127033784473148e-07,1.1075754489111457e-07,0.8643751387478557,0.7247572656446644,-4.621109732068106e-23,2.1580241769258374e-15,1.3775694698713982e-15,8.303375659778134e-16,5.325469978611464e-16,-9.299606921758989e-08,1
BD-122361,122.44920327520448,0.0258771301956824,-12.903887336773831,0.0150690612549662,1.1369045358143035,0.0373328650856987,-5.956577110188431,0.0548995080711841,0.6383587410261825,0.0335780913097455,54.05613733529654,0.1819182505126772,7.188091698430572e-08,4.185850346725791e-08,0.548990324157715,0.3357808720655965,1.742290893196e-24,9.136890826449088e-15,-4.1415079787691053e-16,-1.2911732022050815e-16,1.1330832732051732e-16,1.7935765256015437e-07,4
BD-122371,122.5632531343729,0.0213441892768187,-12.844754080337236,0.0144489666803896,0.7760007692984885,0.0324950719935506,-2.257084218524181,0.046881653815291,-0.6224745155718397,0.032033888343343,28.99086742972121,0.2622239068706191,5.9289414590618785e-08,4.01360185509262e-08,0.4688155430749294,0.3203388612974405,7.337735456590153e-25,2.619438439274545e-15,5.1632429234290246e-17,-1.8226064484001843e-16,6.437703135834731e-17,-3.5593829815008825e-08,1
BD-132130,114.28846922286536,0.0322538013441107,-13.906670347789028,0.0302898493182802,1.054023661699076,0.0476910277777061,-0.7195620105745449,0.068131400697114,-3.8647193808810494,0.0587502298985648,18.193728786004247,0.1485064565464878,8.959389160524726e-08,8.413847005631172e-08,0.6813109703047178,0.5874990290724589,7.678574767754685e-24,1.8038930171926392e-14,1.4601231521830313e-14,-4.571831040694565e-16,2.5944654550988077e-15,-3.4792652157812736e-06,4
BD-156276,342.03164930811687,0.0535526953470173,-14.494778900326382,0.0327929546544477,7.182904181121838,0.050457447954417,30.196681601492458,0.0911887993004959,-23.34413008267409,0.0631337069615318,-17.910545185012154,0.2709197096107427,1.4875747682643217e-07,9.109154033405937e-08,0.9118874505378968,0.6313364616304614,-4.222329972651861e-22,4.3970976800548254e-14,-4.6465225789547534e-14,5.320324253845e-15,-6.217273980799943e-15,7.866065337703625e-07,16
BD-15705,60.56898258089407,0.0218601502148864,-15.358395359457594,0.0182382368678963,18.23439342395898,0.030918927033275,66.07562244524996,0.0401813670426723,-26.834864254412032,0.0333259956762134,14.552982655800577,0.3944698258883695,6.07226393493319e-08,5.0661769065506553e-08,0.4018135962043642,0.3332598511691105,-1.0120018411380784e-24,-7.200686734916338e-16,9.379209595586724e-16,5.1013760994277145e-17,1.9217874105759816e-16,3.436420445217263e-08,37
BD-17751,58.47730402685973,0.0400819937247482,-16.954436981524683,0.0315147384332365,6.08254227556221,0.0550537752322439,28.39742960955779,0.0701605395672998,-39.46563844986446,0.0547041637320454,10.15994531180316,4.497795583936503,1.1133887100582609e-07,8.754094004850547e-08,0.7016053578779152,0.5470415194636356,-7.646182697680309e-24,-1.6486777927145658e-15,3.5478271105215428e-15,2.880343607785578e-16,1.2265953431357423e-16,6.69268634052437e-08,36
BD-184705,269.216626309262,0.0447305777092822,-19.00096427246111,0.0453588730952202,1.3655979456425211,0.0585009736158255,0.4128050971147483,0.0861621711243654,-1.7799981328830248,0.070459309415272,-7.826387032282481,0.6282281392565975,1.2425160454073645e-07,1.2599686970459574e-07,0.861621471991534,0.704592941184796,-6.114144899470833e-25,4.503803336253785e-15,2.7556603972923815e-15,5.676669965794426e-20,1.3145476835231136e-16,-2.1556665812431745e-07,1
BD-184710,269.26319768641054,0.0466384205283745,-18.98721080924137,0.0451718233533055,1.3461784226121367,0.0549070413025646,0.6581193596141095,0.0869204676957901,-1.603133822418148,0.0710002666751061,-8.45602962378878,0.1259383453155952,1.295511671525755e-07,1.2547728708882508e-07,0.8692044596366837,0.7100025787261219,-1.4664547404528604e-24,8.578410439637604e-15,3.8048286258650745e-15,-2.518412896295033e-17,7.943828031993391e-17,-1.429758903065107e-07,1
BD-202976,144.87510469769546,0.0369395440324585,-20.982419053546145,0.0358744574056396,8.730064292861147,0.0448234256983346,-55.074178775804064,0.0724119678021544,10.923612332396862,0.0693009475443483,24.004085691491085,0.3792693568311971,1.0260984108557817e-07,9.965126952036917e-08,0.7241173675676915,0.6930092888948793,2.300747937615611e-22,-4.5411304048611715e-14,9.77850674065892e-15,1.8171190720627056e-14,-6.369814409815521e-15,8.045683862967381e-07,0
BD-221092,80.68351154877692,0.013429430243348,-21.901600062262816,0.0194189353177318,8.313724180912399,0.0273032283778513,44.7715328166423,0.0310946218473329,-110.18711829484974,0.0429874843391723,21.44391370670665,0.5304865600910059,3.730397289532437e-08,5.394148696915336e-08,0.3109462104593995,0.4298747343672705,7.500673926635863e-25,3.256449376814259e-17,-1.4136887186188208e-16,-1.1436218277529535e-16,4.976466659738903e-16,2.150654212714068e-08,33
CD-2312854,245.44055306521744,0.0538895142109379,-23.548273035434747,0.0293004707049686,9.019306402399764,0.0581673243172059,-40.22991140456728,0.1139721727581632,-96.33180684381692,0.0775624612092731,-4.291911777149803,0.2918563740552837,1.496930930728531e-07,8.13901963883202e-08,1.1397215563171457,0.7756245161303383,3.702260081465237e-23,1.5124469082105902e-14,9.339495000679711e-15,-9.55614857336856e-16,-5.901007257988411e-16,-2.410678878924305e-07,37
CD-2412030,230.88722418861664,0.0727887469345243,-25.370614899327663,0.0358678172175219,11.68519623843308,0.0843557600631237,-21.416856928457197,0.0908824448487335,29.47047020262614,0.0762707496313903,5.168616076221568,0.547472778722804,2.021909614903729e-07,9.963282559663793e-08,0.908824141588471,0.7627074191678442,3.609724209746112e-23,-2.2303991021708144e-14,1.0210999319655252e-14,8.985051075350359e-16,-4.17528893922456e-16,2.550739073513555e-07,33
CD-2510553,222.3828003756112,0.0386465422140177,-26.106580200568217,0.0328848544689431,48.27092265185706,0.0422584358204628,-1201.1748407932816,0.0886000897726127,-185.81970476476792,0.0883761265716396,-35.29676210402268,0.69280042576302,1.0735150555818713e-07,9.134681793007464e-08,0.8858350338965391,0.8837593373365176,2.9864070683321523e-23,1.9214720295252521e-13,2.0637787218773184e-14,-4.572230805606053e-14,-4.92226574697611e-15,-3.162583975774575e-05,1
CD-2514757,306.3290519963135,0.0368006058669062,-24.812815161984656,0.0241267560403215,8.260894037722066,0.0438811353106943,57.5530479881603,0.0744914465164943,-40.39259945551598,0.050911909703898,11.243204837798988,0.5229791341421867,1.0222390485582112e-07,6.701876677389362e-08,0.7449144163667636,0.5091190709983616,-6.5628264316895486e-24,-2.1918256514083928e-15,1.3270812135794213e-15,-2.1354501680235878e-16,1.29007027932387e-16,4.2691394659761045e-08,33
CD-261407,56.00524821224402,0.0149184515591404,-26.53780830383419,0.0219820117297941,3.317877406860474,0.0306943921175657,11.794665573157449,0.034915341517818,-53.4309192208585,0.0468347862735373,-1.0230626381375068,0.4314930734498398,4.144014311160594e-08,6.106114364112226e-08,0.349153413951915,0.4683474907188988,-4.5710232193951564e-24,4.436723484593471e-17,-1.623280583598475e-15,-2.8258349141451157e-17,-3.5289491198943162e-16,1.3891343328978584e-08,33
CD-281745,71.84472980210218,0.0145308212325097,-27.84082039892787,0.0201672470343656,63.82317099446315,0.0231020925883689,46.31513548384514,0.0328645982224099,152.13009235995244,0.0478441734160462,28.332049327239364,0.2158683881944643,4.036339225848072e-08,5.6020130544161226e-08,0.3286459789454121,0.4784417157068656,7.168551017703408e-24,-8.445689290158298e-17,1.664088414613288e-16,1.386567493552312e-16,-2.568128226753925e-16,1.8499251848668415e-09,37
CD-287411,143.6686802811193,0.0266400847817455,-29.009382106512945,0.0282545136096808,9.7534432966725,0.0394037658825565,21.359705055734924,0.0662240919705063,-11.721188618196988,0.0672874186414126,106.35828874020136,7.36796519906258,7.400023540298542e-08,7.848476001047766e-08,0.6622409182292053,0.6728741860999589,6.2105786667179485e-24,1.5815087017809736e-16,-2.055242344277312e-17,-6.675113989415155e-17,7.162046203518897e-18,-8.670386916398314e-11,37
CD-301812,66.37090161318437,0.0201629101610531,-30.60043619644529,0.0250079590937091,4.024965492530885,0.0294686065215823,-0.364022464339087,0.0467623529293859,2.623567232764664,0.0604537510232697,5.193845866083221,0.2270134744872419,5.6008083755521577e-08,6.946655299869606e-08,0.4676235165002236,0.6045375098612598,-1.8450774817923302e-24,1.6883640974275574e-16,2.313733887482135e-18,9.748566207766442e-17,-1.805647761040088e-17,-5.275991226255319e-10,4
CD-3019757,359.5616077273254,0.0339134412492842,-29.60838529029116,0.0273511427324596,3.570486340698169,0.0416306753839568,9.490727059732963,0.0756220077770672,-12.96721832569244,0.0604179523106439,-8.177597014272125,0.4843716954569091,9.420400338819436e-08,7.59753964491402e-08,0.7562200770298688,0.6041795007109746,-8.376743249876291e-24,6.927861249390604e-17,6.367279550645206e-16,3.8088611112505874e-17,3.4600286294666683e-16,-3.407005295167626e-09,37
CD-306011,124.57988911239006,0.0170865706371055,-30.549553289742903,0.0216724207492079,0.5210613286799722,0.0280808466668526,-3.0618100577242755,0.0396019867889438,2.4251272203827487,0.0427254682945917,36.74672729841223,0.2938550028972793,4.7462696198723977e-08,6.020116871237613e-08,0.3960191694083317,0.4272542135187921,6.649187967583878e-25,7.573182744110937e-16,-5.50616202686302e-16,-4.2583140073496485e-16,7.483226684478193e-16,4.396092661891112e-07,1
CD-306015,124.61014382212132,0.0168311312453652,-30.65842686320416,0.0213634242956762,0.4897889608950407,0.0277663093171157,-2.89178182166548,0.0381119510728422,2.5921850237255524,0.0435914763955576,36.828444157334125,0.2576364141098994,4.675314234061872e-08,5.9342845246906416e-08,0.3811191762940958,0.4359144253633986,1.2937225333530862e-25,3.511765359846942e-16,-2.9092205424033753e-16,-2.2392481994915823e-16,4.78914899973439e-16,2.5514021724166013e-07,21
CD-312415,80.85503049646783,0.0160358863752394,-31.27644253972329,0.0205493966974354,1.1428437878936055,0.0221595590331095,3.58311596069194,0.0341898315250989,-13.595448926213544,0.0394927657856481,9.111731897799412,0.2589583125240929,4.4544128817372057e-08,5.70816574315385e-08,0.3418983126826935,0.3949275144186014,-4.47646867438909e-25,1.5561406501579172e-17,-1.4624670413921866e-16,9.714718992331843e-17,-6.640852787892476e-16,1.3746073086079437e-08,1
CD-332771,92.56869025371688,0.0202714913216496,-33.355777127271374,0.0246871225004371,0.814581303694992,0.0272410904553556,3.907034864358494,0.0442346980452389,6.438104719571876,0.0502473813412978,34.14286783572639,6.236371680644962,5.6309698113148344e-08,6.857534026709177e-08,0.4423469550609384,0.5024737551940148,2.2157632296679256e-25,6.812051522743073e-18,-3.2573604921459255e-17,-1.5933071807768396e-16,-2.1912783065233504e-16,-3.3653937297203514e-08,37
CD-348618,196.0437931938891,0.0577994433722188,-35.54952918301202,0.0384117117331543,2.334161097165965,0.0588558436720491,-18.65031766017449,0.1210993962082343,1.0368157609971238,0.0745839383671179,-0.527217306532922,1.9739255997479048,1.605540091007827e-07,1.0669919925861844e-07,1.2109939573916553,0.745839383671179,-9.599822864411295e-25,-8.577642784243854e-16,0.0,-1.2869517884424369e-17,0.0,0.0,37
CD-381059,48.11440780913133,0.0185373928163345,-38.10153754800376,0.0222122258414286,7.60319716783227,0.0276455883210786,82.74925732799427,0.0363262039615052,-23.62740850020101,0.047834517797449,14.725528942007358,0.1942320184167194,5.1492757799207087e-08,6.170062732765855e-08,0.3632615865454224,0.4783448678280765,-1.704005833688427e-24,-9.00337671869656e-16,8.544984194624419e-16,-6.242289215309725e-16,5.928756046308657e-16,3.124954844885512e-07,37
CD-383745,117.98333512588484,0.0208894724779223,-38.614016514990986,0.0380793712353749,0.6547767267512721,0.0313399239452868,-2.5297130551238345,0.0445860353507877,0.6654378807957747,0.062420159632981,10.970949639092508,0.7896836984016475,5.8026312426187155e-08,1.0577603110284457e-07,0.4458603359473723,0.6242015837058731,3.2205326995347492e-24,1.4920971405651194e-16,-1.1912892144342356e-16,-3.9141506389805584e-16,5.626954575994885e-16,1.3366682795885382e-08,5
CD-383754,118.0743510128476,0.0215280131048208,-38.55691637920906,0.0288440766725953,0.6285049373824311,0.0294076592583518,-2.058921583454195,0.0469190962478363,0.8263259749507478,0.0561820839583651,8.194186913477324,0.1703053042782459,5.980003638063993e-08,8.012243513556263e-08,0.469190937521373,0.5618208271319236,2.5442677538296573e-24,2.423129726596478e-16,-1.5509849650433955e-16,-3.096492529776918e-16,3.4468549125173437e-16,1.6187104567166152e-08,33
CD-395833,146.8324741921505,0.0188573254383341,-40.0526632147537,0.0226184652814355,9.60870537457618,0.0276246294412188,-45.47320452339806,0.0373789078873639,16.50357533153708,0.0416538544303295,15.13809071345263,0.6190960754029323,5.2381459535827995e-08,6.282907022209831e-08,0.3737888482520236,0.4165385096558955,8.322000847777552e-25,5.220406451801106e-16,-2.1066514453126966e-16,-2.770585635187675e-16,1.1843837123053084e-16,6.972089556690428e-08,37
CD-426963,171.31735015502346,0.0210094127389017,-43.240016606020745,0.0193576830428474,0.9300707239367028,0.0302970725401927,-7.326693797117146,0.0406108322567115,1.1248028422035736,0.0384396514039488,1.512908025108655,0.3569779869557656,5.835947981692425e-08,5.3771341748448376e-08,0.4061082195459419,0.3843965078497539,-6.287891730783402e-26,3.1423497549228403e-16,-5.720790133468161e-17,2.1955466373375022e-16,8.795410951425776e-17,8.668847877460946e-09,1
CD-452997,107.87235830348352,0.0185084473049279,-46.19886553110685,0.0232003306373248,9.495925943859552,0.0240635749904017,217.4565082847445,0.0398363655417789,-22.96684145294432,0.0415991333171446,45.97404215345824,3.7392580493417737,5.1412353618493017e-08,6.444536281018619e-08,0.3983513476936587,0.4159907923782845,2.5176365559258617e-25,-1.7007398458082601e-15,1.603755385668751e-16,-5.968815953658487e-15,1.857611373789816e-15,1.8695985570821012e-06,37
CD-461064,52.70513617673666,0.0179887720881515,-45.93262271087602,0.0219647196986942,22.767131922057114,0.0224805720117219,88.5443920207747,0.0359212736063871,-4.960497058948024,0.0465905653473066,13.547580393452034,0.3975951477943573,4.996881131412117e-08,6.10131102375722e-08,0.3592127353231091,0.4659056508497398,-6.826905963056787e-25,-1.9493657314153826e-17,1.4317421566085733e-17,-1.2555725369662405e-17,2.6671668150583615e-17,3.5836677793764057e-10,36
CD-4911401,261.17304705486487,0.0454335655301819,-49.98515277576473,0.0448528370532544,1.0864881648059423,0.0435504424679537,-2.455363411985016,0.0863166421078732,-4.981096571224976,0.0789027175209968,-31.401228443351062,0.277777825817307,1.2620434828469884e-07,1.2459121364235708e-07,0.863159086218915,0.7890188868667447,-1.1207259970908329e-23,3.4203802158511627e-14,2.9958310837887494e-14,9.043191878798916e-15,1.7332087142357864e-14,-1.2125065312993491e-05,0
CD-4911402,261.19463932381655,0.039837137109233,-49.90196201753515,0.0430906288824265,1.106597615406466,0.0440654440870219,-2.565470298171002,0.0783488882107553,-4.719773413297376,0.0784954360194054,-30.196278368668075,0.4578826064244782,1.1065871392060116e-07,1.196961910261106e-07,0.7834840815608822,0.7849488130833134,1.4220556382377867e-24,1.963302922489044e-14,1.823261912821008e-14,4.4940880640287615e-15,1.0986553523881385e-14,-7.610037532065075e-06,0
CD-4911404,261.2086139293368,0.0424591524091422,-49.94893165662097,0.0433903440461614,1.137168053755291,0.0429093524301394,-2.445574771206348,0.0788616094271772,-4.770139691341322,0.0771247357663661,-30.125192289788245,0.4371783496595552,1.1794208952987009e-07,1.2052873283638965e-07,0.7886103010425464,0.7712396225439958,1.8148989392656326e-24,2.7311258017976742e-14,2.3509624825532515e-14,2.7445165636954707e-15,1.2555296523255934e-14,-9.40910922265871e-06,4
CD-4911410,261.2406528356116,0.1076896128317634,-50.025843480067344,0.1173649483675503,1.0790983828345668,0.1159164602455265,-1.9566786234732525,0.2038534603794489,-4.961854148082852,0.2114328604007024,-31.428550339451093,0.2134612303027142,2.9913780985553304e-07,3.260137423007431e-07,2.0384820264170616,2.1142098178652917,-2.3546614162440146e-22,6.418337567892471e-13,8.154619524538964e-13,2.1470223032796015e-13,5.99120310427691e-13,-0.0003044185209439,0
CD-4911415,261.2256062701263,0.071869129154162,-49.88544367165576,0.10331663095331,1.170602576662436,0.0764655734188577,-2.8517039643627533,0.1575412368700364,-4.704468412501731,0.1754247048387048,-31.660105057485897,0.9390824728624018,1.996364669569524e-07,2.869906365788982e-07,1.5753472230054355,1.7541549425582554,3.1896684697461344e-22,4.3425716083674773e-13,4.613794687958648e-13,4.234291679601472e-14,2.76435310383827e-13,-0.0002429760483205,0
CD-50714,36.77581120495699,0.0200785619325811,-50.28442465784915,0.0199783366038017,6.301763525141156,0.0252184182171486,59.9564492076134,0.0383034711339028,24.741218054150885,0.0360074814298537,-16.0241900723446,0.3147425123254526,5.577378301237231e-08,5.54953792718822e-08,0.3830344009107096,0.3600747434196485,-8.722818922026853e-24,-1.192110798826976e-15,-4.620079884273297e-16,-7.458339269728372e-16,1.6092421303056767e-16,-9.43455814188048e-08,0
CD-52381,28.06129294894645,0.0318849613872581,-52.3259297079544,0.0275523268460321,11.587849505365751,0.0401724045249778,49.89740186276677,0.0541316795892087,-10.454968735416486,0.0539560378396449,11.587886866317964,0.7786231729918112,8.85693371369174e-08,7.653424122222513e-08,0.5413165182816403,0.5395603401064758,6.826630312374187e-25,-4.828406633565823e-16,4.369971806385489e-16,8.349441468931455e-16,1.7884604252449907e-16,-3.8002665906863274e-08,37
CD-535815,225.72538309993763,0.0306347159826124,-54.21432860104469,0.0302891319908069,1.2698484782703214,0.0435743647136873,-7.407400379764412,0.0802617386979709,-5.612073319788243,0.0920907742323207,-29.060505092347647,0.5159836747654875,8.50964332134589e-08,8.41364775978775e-08,0.8026162128089217,0.920907308140614,7.978539766173336e-25,4.038186412953238e-15,2.606374365469989e-15,-3.4358807023109444e-15,-1.4475659843440177e-15,-1.1879518943045508e-06,1
CD-535820,225.81591694510712,0.0300444655303176,-54.27756981870012,0.0312199070058441,1.2290768964576793,0.0466257706075049,-7.577686117033005,0.0935772989537498,-5.657171254852581,0.10289151882518,-28.87434025892141,0.2647633166210326,8.345684861106109e-08,8.672196377931012e-08,0.9357707245868464,1.0289144072400933,3.4268267308218803e-25,6.7782296160767744e-15,4.050181919459089e-15,-3.642337490919041e-15,-1.4089847057737856e-15,-2.5483060941579053e-06,33
CD-535829,225.9583251685426,0.0262438231034581,-54.24178040589504,0.0249530803082609,1.2291830636660943,0.0380788130684286,-9.66391230187786,0.0720471428331096,-8.623746749639272,0.077220109510166,-27.9154105278869,0.5517217646082648,7.28995085703011e-08,6.93141119148817e-08,0.720467169061244,0.7721989174194911,-7.632017132041159e-26,4.373549869689413e-15,2.9852431079303502e-15,-2.203936786747668e-15,-1.4676644817428957e-15,-4.428485866904756e-06,36
CD-536474,243.23708392113585,0.038761869900433,-54.22043171029879,0.0196385721213692,0.5565213509807335,0.0492558448674138,-2.065733415422339,0.0683340434428822,-2.57537086911875,0.0621367186880858,-39.484074311342326,0.1251063543774019,1.0767186073052549e-07,5.455158919978438e-08,0.6833401618924226,0.6213670794641525,1.5812850535013386e-24,2.5438726477630776e-15,1.42841184109345e-15,-5.894323286804246e-16,-3.265584099753029e-16,-2.190108762647953e-07,37
CD-546002,226.12710333789929,0.0301208082522215,-54.596925422100085,0.0345193456337297,1.195625860797054,0.040957148222875,-7.367618230011796,0.0775961019788224,-5.618501776395173,0.1008272282701756,-28.462321782217938,0.8921168327839581,8.36689117725627e-08,9.588707111486783e-08,0.7759604173673188,1.0082718930291124,-9.230509524901464e-25,2.334089104088493e-15,2.1330046444553733e-15,-6.236236268452617e-16,3.009895082988174e-16,-8.265168495965778e-07,1
CD-546003,226.1265261010768,0.0339591557018402,-54.52913809250315,0.0312352600980873,1.22811843976746,0.0493820156689721,-7.4698017450478575,0.0752140104252217,-5.467595991543823,0.0800268139397235,-28.005216113345128,1.0793513040033853,9.433098795389929e-08,8.676461119015556e-08,0.7521390199619636,0.800267867507199,4.9784914495052764e-24,4.89325354049756e-15,2.3639317498485638e-15,-4.143189792553724e-15,-1.3143598334148354e-15,-7.969843517642363e-07,1
CD-584411,182.42409968860767,0.0228350197552543,-58.91256312137435,0.0204108045025574,9.431150693919347,0.0303091676202284,-37.43361325888573,0.0429198965697989,-10.812469917535385,0.0393984863265707,10.568780518563887,3.1773835969951505,6.343061042132702e-08,5.6696679156720876e-08,0.4291983701371081,0.3939847972870696,3.601030122003038e-25,7.452358523736509e-16,6.538313183464769e-17,1.3854039648996149e-17,2.699882848854476e-16,-8.551587935197998e-08,20
CD-60370,28.62995596584143,0.0263470410061879,-59.509624375268885,0.0205433729495841,4.660531237935128,0.0261807757284298,-4.073147174011611,0.0584912888353173,5.11515922718093,0.0408470800935897,60.68178727156258,0.3208152229711251,7.318622501011345e-08,5.706492479999948e-08,0.5849128806868468,0.4084707999863308,-2.653475102354673e-24,9.188593443378333e-17,2.5608220801720702e-17,2.414218149042361e-16,6.811748277288997e-17,-2.6130409211549702e-09,33
CD-692101,352.7555215956345,0.021225094279113,-69.0868885573187,0.0234155984223099,33.03567592530298,0.0235253974935469,185.55153464467503,0.0408908394846262,-126.36069634418932,0.0451736844650648,3.947020013561856,0.15375111394725,5.8958595211951306e-08,6.504332860543728e-08,0.4089083796251039,0.4517368416378103,1.8549723933103808e-24,-8.137325931052011e-17,4.052855259069562e-17,4.926744523631032e-16,-5.770766099798804e-17,4.648221859515135e-09,1
CD-8480,112.74682834657244,0.0214808354044823,-84.32410837098803,0.0253826366733966,14.45930675842871,0.0252916100300999,-19.591527106880516,0.0398796770895393,57.88128635383708,0.0456174017442917,23.73422389892437,1.1549308388968698,5.966898723389459e-08,7.050732403432909e-08,0.3987965769634911,0.4561733778083721,8.333115934284112e-25,1.153049803913901e-16,-2.259188596677489e-16,-1.1030815193699742e-15,2.1785460781991167e-15,2.9811707676103455e-07,37
CoRoT-7,100.95616820318064,0.031660097245989,-1.063007629032965,0.0317104706910877,6.225038629312501,0.035393872539645,10.969831044041127,0.0637152209030424,-0.1105654799318869,0.0640761731775954,31.39131665450959,0.8584759850258232,8.794470874035777e-08,8.808464039197907e-08,0.6371513182503165,0.6407612649412223,1.8758889187814096e-22,3.1564531239256626e-14,-1.4623973450419946e-14,-4.660017576579415e-15,6.324151151844548e-15,3.62021563783816e-07,0
GJ1008,4.773017845698773,0.0475233639923691,-9.966150468110746,0.0287506642565879,49.51233235341512,0.0563429888875617,-36.58725210208973,0.1259149547695995,-301.4317519601809,0.0617604491381938,-11.10369272512741,0.3479267918287841,1.3200934364809948e-07,7.986295622846595e-08,1.2591390940813316,0.617597583031175,-3.104137008214487e-23,7.237688133531568e-14,4.1370763698034616e-14,1.0122437122474494e-14,6.268723352904841e-15,-1.4835259519886015e-05,1
GJ1009,5.483839183178128,0.0338679397886426,-31.406893761815777,0.0266306950213218,55.39004585521742,0.0379271761516473,63.30280912835885,0.0727880904558635,-193.8892049486064,0.0575050627020062,16.55023793785045,0.336108035321197,9.407760998898704e-08,7.397415283619694e-08,0.7278803645294094,0.5750489585601665,-2.1726943034539042e-24,8.852108166966991e-15,1.3882292746327976e-14,2.0056132034827078e-16,3.0813953293176606e-16,-1.2249638035430595e-06,33
GJ1020,11.369382517999624,0.0420418946883107,-12.88169352779239,0.0316746539485471,30.812801806649908,0.0502300516977269,-33.70201391680997,0.0884040381991458,-205.5249706741882,0.0579061237870216,-10.15381019835907,0.1432901281447118,1.1678300234566877e-07,8.798514738236059e-08,0.8838361867376963,0.5787861851376979,-1.4568160165335535e-21,1.7755167594226317e-12,1.6191131216051198e-12,2.804478039734808e-13,2.3700942311305944e-13,-0.0003352307474769,0
GJ1021,11.441501461452749,0.0593316750742263,-47.551272592867306,0.0596512240043504,66.69371693761835,0.0961648727711346,-51641.979010829455,0.099551799818243,-54717.42927887179,0.1211736349714462,-11.013347729145131,0.2115496490088129,1.6481019397277172e-07,1.6569779628584626e-07,0.9954758424288362,1.2116165589274726,-2.9213308931928898e-21,-2.083692545242907e-13,-1.9136530114608621e-13,-2.501750610017596e-13,1.7829077460975259e-12,-3.658089681849279e-05,52
GJ1022,12.38106769760194,0.039822256250646,-61.042771004147056,0.0293413617455638,51.25843057747405,0.0410349974588003,1122.6877965806284,0.0811673248807292,-78.12983633147456,0.0563654601661421,57.47340356031909,0.2105435977462752,1.1061737839498885e-07,8.150378251115544e-08,0.8116512248310048,0.5636543753984379,-1.641418785089957e-23,-2.4578854814832752e-14,2.042967112697309e-15,-2.1459042275409056e-14,2.1485153865602017e-15,2.775015321779297e-06,5
GJ1043,33.201114033477545,0.1163698722640759,21.2110152968374,0.0987596580166087,33.33830598658803,0.1196352856537415,164.03304243620977,0.2723256106171628,5.02727433218055,0.1899549093135118,5.37978783474032,0.1872600178077905,3.232495917250702e-07,2.743323760162703e-07,2.723016470330049,1.899542479122364,-1.1510300795617763e-20,-4.259797235666198e-12,8.785583744151796e-13,-1.1382635008259502e-12,3.108220867754543e-13,9.009295589299887e-05,0
GJ1044,33.30241983823459,0.0279883379253051,-21.196214686123856,0.0342356024368079,42.10748055276833,0.040115774429009,375.9046756291765,0.0690584683639718,55.88929598541309,0.084853699210274,2.6878660524484737,0.3126409826576633,7.774538143329104e-08,9.509889432080934e-08,0.6905429972487335,0.848532942533599,-7.009387934887793e-23,-7.69710342173939e-14,-1.8885608613239163e-14,-1.5137854403677594e-14,1.775098878099572e-14,-1.37136439173217e-05,0
GJ1048,39.00362354154643,0.0325923138735325,-23.521263548842636,0.0406315198855596,47.1278632892688,0.0475326094319802,83.50227946716369,0.0906500345674974,14.283562555033848,0.103577923131186,16.39218234087563,0.1689527671490477,9.053420468412333e-08,1.128653318173205e-07,0.9064977013042947,1.0357715359057331,-7.366052742283048e-23,6.208557144319335e-15,8.912251531575316e-15,2.155499884251063e-14,6.214015956340205e-14,-6.456318973235912e-06,1
GJ1056,47.09527730765182,0.0340224094157369,-60.1719820200523,0.0241543332592747,45.57445861464725,0.0318161300087241,208.67807600926835,0.0670606002485459,131.78682636022148,0.05182366411239,4.534595041603275,0.3208261214805976,9.450669256573323e-08,6.709536979044754e-08,0.6706034068155928,0.5182347579322281,3.547488153762227e-25,-2.7818682005213324e-15,-3.2320769195351992e-15,3.287162074248761e-15,5.278636287859339e-15,-2.182145991075239e-06,0
GJ105A,39.02813545624368,0.1016878851981968,6.893133578885415,0.1095039954840872,138.20838805098694,0.1436361140838262,1770.3815166499724,0.2002195133060375,1466.6715961078185,0.1909487372189208,25.23315052654884,0.1255745811166919,2.824643500807107e-07,3.041774191420113e-07,1.8593030941457136,1.8119864857098904,-4.170490044132717e-19,-4.591085245960647e-10,-4.1415945773563006e-10,-1.6223191080933835e-10,-1.4189211245066342e-10,-0.4454552665723194,0
